user,item,rating,timestamp
367,539,5.0,1384214400
246,767,5.0,1397692800
889,739,3.0,1384992000
635,209,5.0,1323302400
364,225,4.0,1315526400
536,569,4.0,1374019200
756,351,5.0,1359072000
593,761,4.0,1383091200
84,439,5.0,1372291200
585,270,3.0,1352851200
489,193,3.0,1326844800
310,300,4.0,1353369600
235,362,4.0,1385337600
338,65,3.0,1350604800
539,213,3.0,1318032000
402,28,4.0,1366243200
636,608,5.0,1385856000
401,814,5.0,1398211200
16,440,4.0,1393459200
200,617,5.0,1379894400
601,844,5.0,1397347200
185,431,4.0,1345593600
151,771,4.0,1382486400
429,606,4.0,1374710400
247,121,4.0,1317081600
671,309,5.0,1345075200
66,392,3.0,1349568000
880,316,4.0,1337817600
71,369,5.0,1348099200
195,781,3.0,1377561600
166,8,3.0,1367107200
58,119,3.0,1315440000
89,588,4.0,1377561600
109,723,5.0,1381795200
408,230,5.0,1316563200
441,298,3.0,1331424000
357,316,5.0,1362614400
113,740,5.0,1376352000
794,376,4.0,1345593600
320,19,5.0,1339977600
340,425,4.0,1357344000
442,112,4.0,1348790400
310,17,4.0,1344384000
283,601,5.0,1384473600
796,371,4.0,1385078400
159,421,4.0,1352332800
107,223,2.0,1316044800
548,164,2.0,1340236800
744,121,4.0,1318464000
861,812,1.0,1401753600
274,506,4.0,1358985600
667,265,5.0,1350864000
190,260,5.0,1326412800
169,552,3.0,1383177600
401,95,1.0,1334793600
61,641,4.0,1372723200
155,750,5.0,1376352000
140,858,5.0,1398988800
44,809,4.0,1403136000
419,48,5.0,1376524800
486,615,4.0,1393459200
139,150,5.0,1341187200
170,646,4.0,1369699200
689,809,3.0,1400198400
37,44,2.0,1227052800
6,144,3.0,1316649600
392,645,5.0,1381881600
55,1,4.0,1324857600
33,484,4.0,1347753600
888,334,5.0,1342396800
876,465,5.0,1380758400
524,261,5.0,1320278400
61,862,4.0,1404604800
588,324,5.0,1363910400
87,44,3.0,1224028800
51,235,4.0,1384128000
388,686,4.0,1373500800
92,810,5.0,1399680000
77,573,5.0,1386806400
814,149,5.0,1341273600
756,87,5.0,1365120000
357,572,5.0,1381968000
467,41,5.0,1353283200
246,436,2.0,1343692800
365,254,5.0,1322006400
641,787,5.0,1399420800
277,320,5.0,1350518400
268,50,4.0,1340150400
53,542,2.0,1365811200
96,358,5.0,1353715200
690,452,4.0,1352073600
516,344,5.0,1381881600
508,591,3.0,1387324800
256,189,4.0,1317859200
162,502,4.0,1384905600
778,106,2.0,1290988800
531,698,5.0,1387238400
707,322,4.0,1340755200
903,839,4.0,1397692800
749,289,4.0,1337212800
529,605,5.0,1387324800
217,11,4.0,1348444800
597,837,4.0,1397001600
306,448,4.0,1349568000
482,854,4.0,1396915200
599,491,5.0,1351641600
194,807,3.0,1398470400
219,160,5.0,1337212800
701,741,4.0,1386374400
351,735,4.0,1379462400
80,546,3.0,1380585600
375,23,3.0,1357084800
503,523,4.0,1359244800
110,62,5.0,1385510400
323,816,3.0,1400112000
81,263,4.0,1318723200
129,266,1.0,1323388800
912,652,1.0,1382832000
571,179,4.0,1315526400
795,155,5.0,1335484800
536,610,5.0,1405900800
282,780,4.0,1382227200
176,45,5.0,1316649600
31,313,5.0,1338336000
546,45,3.0,1317081600
190,112,5.0,1348790400
59,62,5.0,1382918400
235,335,5.0,1335312000
278,509,2.0,1360800000
706,70,5.0,1315785600
434,464,5.0,1344902400
326,253,4.0,1345248000
381,709,4.0,1375401600
258,194,4.0,1314144000
733,529,1.0,1382918400
189,346,5.0,1353369600
216,307,2.0,1351468800
733,287,4.0,1340841600
665,348,4.0,1374105600
354,819,5.0,1397520000
583,655,5.0,1384905600
311,45,5.0,1319068800
820,600,5.0,1385078400
295,65,3.0,1356652800
685,433,3.0,1348272000
619,380,4.0,1350259200
171,89,4.0,1305590400
334,777,5.0,1396310400
39,747,3.0,1386374400
600,691,4.0,1384473600
894,220,5.0,1323561600
211,10,2.0,1230768000
268,819,5.0,1394236800
685,857,4.0,1397347200
461,238,5.0,1380412800
190,769,4.0,1384646400
357,174,4.0,1318291200
515,826,5.0,1392508800
122,134,5.0,1315008000
730,773,4.0,1382572800
413,129,5.0,1309219200
679,724,5.0,1379462400
784,527,2.0,1363824000
362,714,3.0,1378684800
700,371,4.0,1379894400
917,419,4.0,1352851200
142,612,5.0,1389830400
859,753,3.0,1377129600
255,702,3.0,1379721600
347,430,4.0,1343174400
127,496,3.0,1392854400
350,364,5.0,1387756800
753,748,4.0,1383436800
862,574,4.0,1379548800
355,846,3.0,1394236800
889,783,3.0,1381968000
864,486,4.0,1350518400
425,335,3.0,1337212800
824,729,3.0,1378598400
151,531,5.0,1374883200
302,507,5.0,1358899200
291,810,5.0,1399507200
180,779,4.0,1388361600
185,161,5.0,1362009600
174,695,5.0,1379203200
343,21,4.0,1342656000
662,846,2.0,1393027200
342,483,5.0,1347148800
729,554,5.0,1382572800
731,704,5.0,1381622400
26,75,5.0,1290384000
350,77,4.0,1282348800
313,187,4.0,1314230400
447,740,4.0,1396137600
604,638,5.0,1379030400
405,565,4.0,1373328000
274,508,4.0,1362009600
89,610,4.0,1404086400
705,851,3.0,1403481600
201,42,4.0,1231027200
759,842,5.0,1393977600
227,375,4.0,1348099200
245,586,5.0,1374105600
233,832,3.0,1399248000
671,361,4.0,1350604800
616,244,2.0,1322438400
313,516,4.0,1361923200
295,241,4.0,1323043200
792,230,4.0,1317168000
15,0,4.0,1353542400
682,857,4.0,1396483200
575,465,4.0,1381968000
379,810,4.0,1399248000
4,321,3.0,1353715200
373,690,5.0,1380672000
114,173,4.0,1309305600
117,282,5.0,1329955200
726,520,4.0,1368662400
0,502,3.0,1383609600
399,271,3.0,1364428800
573,193,5.0,1331596800
675,60,4.0,1291334400
731,613,5.0,1381881600
380,705,3.0,1383523200
243,496,3.0,1392336000
130,433,4.0,1359072000
286,102,4.0,1296086400
849,270,4.0,1354838400
617,581,3.0,1386806400
219,223,1.0,1315094400
580,169,4.0,1318896000
348,664,2.0,1376438400
496,591,3.0,1386806400
531,479,4.0,1344643200
577,450,4.0,1350259200
435,584,4.0,1377043200
528,865,4.0,1405382400
146,131,4.0,1386460800
609,801,5.0,1386633600
546,822,3.0,1397606400
641,625,5.0,1380585600
319,444,5.0,1348099200
87,2,5.0,1355270400
540,44,4.0,1222128000
159,84,3.0,1352419200
123,702,4.0,1383782400
545,806,5.0,1401235200
11,711,4.0,1385424000
246,601,5.0,1384214400
128,526,5.0,1351728000
577,467,4.0,1374019200
528,242,5.0,1320624000
328,47,4.0,1220227200
597,51,5.0,1359849600
337,290,4.0,1367798400
916,668,5.0,1377043200
845,190,4.0,1387411200
247,13,3.0,1312243200
200,9,4.0,1382745600
92,739,4.0,1384732800
553,768,5.0,1384992000
20,534,2.0,1380931200
693,482,4.0,1348617600
732,80,4.0,1348704000
82,607,3.0,1381968000
560,710,2.0,1385856000
26,189,4.0,1335225600
23,690,5.0,1382313600
287,234,4.0,1317254400
273,268,4.0,1314057600
370,646,4.0,1370304000
543,785,4.0,1389744000
750,792,5.0,1403136000
212,784,3.0,1387152000
861,371,5.0,1386288000
300,482,4.0,1348704000
352,446,5.0,1349827200
437,849,5.0,1393286400
465,34,4.0,1316649600
149,667,5.0,1377561600
286,497,1.0,1357171200
539,785,5.0,1390435200
456,127,3.0,1319414400
299,188,5.0,1351036800
881,843,5.0,1392595200
300,331,5.0,1345420800
160,752,4.0,1376092800
886,198,5.0,1316563200
575,50,4.0,1340496000
146,858,4.0,1397001600
677,811,4.0,1403136000
0,608,4.0,1386374400
454,36,4.0,1381795200
884,192,2.0,1315785600
577,526,4.0,1354579200
287,44,5.0,1222128000
306,494,3.0,1354147200
138,201,4.0,1314230400
323,19,5.0,1338422400
664,590,3.0,1383782400
399,342,4.0,1356048000
409,303,3.0,1345075200
788,502,3.0,1390435200
139,860,5.0,1404259200
284,15,5.0,1336521600
26,547,5.0,1385251200
326,59,2.0,1356393600
378,391,5.0,1352505600
731,705,4.0,1387152000
120,424,5.0,1359590400
265,202,5.0,1314144000
741,549,5.0,1362441600
161,368,3.0,1350864000
25,128,4.0,1316649600
189,566,4.0,1376524800
613,855,4.0,1390089600
402,653,4.0,1377475200
403,431,4.0,1346025600
214,316,5.0,1341100800
191,720,4.0,1375574400
227,696,2.0,1379548800
324,556,4.0,1387238400
376,23,4.0,1363651200
278,700,5.0,1380585600
629,656,4.0,1378080000
741,82,3.0,1290816000
497,591,5.0,1382140800
545,805,5.0,1398297600
30,340,4.0,1359417600
133,6,4.0,1349740800
436,463,3.0,1351987200
408,708,1.0,1377129600
8,324,5.0,1355529600
850,657,4.0,1377475200
70,7,5.0,1068940800
690,492,4.0,1348099200
72,39,4.0,1227657600
138,281,4.0,1329868800
445,214,3.0,1367280000
568,240,5.0,1317340800
378,841,3.0,1404259200
81,855,4.0,1391558400
253,681,3.0,1396828800
559,50,3.0,1339632000
803,251,4.0,1318291200
23,0,5.0,1354492800
390,449,4.0,1350518400
505,122,4.0,1303084800
776,111,4.0,1402876800
620,776,5.0,1392854400
806,162,4.0,1317081600
708,264,2.0,1317340800
912,646,5.0,1370563200
399,394,3.0,1350518400
621,409,2.0,1351728000
434,802,5.0,1403136000
544,268,5.0,1387670400
416,292,5.0,1330041600
390,681,5.0,1399420800
583,698,3.0,1384905600
565,817,4.0,1397606400
577,517,4.0,1365552000
279,50,3.0,1341792000
639,684,4.0,1379462400
4,433,5.0,1352851200
12,702,4.0,1387411200
208,222,4.0,1318896000
563,313,5.0,1341360000
719,311,4.0,1352678400
295,123,4.0,1354147200
41,867,4.0,1404345600
780,565,4.0,1372896000
806,868,4.0,1405900800
773,270,2.0,1353369600
665,330,4.0,1351900800
41,573,5.0,1383436800
338,97,4.0,1288051200
580,50,5.0,1339632000
707,71,4.0,1279756800
425,44,5.0,1222387200
121,809,2.0,1398297600
764,332,4.0,1340236800
124,367,1.0,1350432000
714,776,4.0,1389830400
305,464,4.0,1365292800
86,736,4.0,1384128000
343,106,2.0,1295481600
882,515,4.0,1360454400
351,371,4.0,1385942400
120,840,3.0,1405814400
277,31,4.0,1350518400
134,575,5.0,1385942400
273,38,5.0,1156636800
280,637,5.0,1373414400
198,326,4.0,1354147200
560,190,5.0,1387324800
865,651,5.0,1389830400
162,710,2.0,1382745600
358,123,4.0,1317168000
573,716,5.0,1382140800
311,134,5.0,1315008000
585,824,2.0,1403568000
767,816,4.0,1403740800
19,353,5.0,1350518400
260,314,5.0,1383696000
836,279,4.0,1350432000
516,167,5.0,1321920000
436,777,4.0,1398384000
718,727,3.0,1384214400
187,392,1.0,1352937600
489,377,3.0,1344902400
3,448,3.0,1349136000
497,433,5.0,1365120000
724,661,4.0,1374710400
92,76,4.0,1281225600
318,450,4.0,1346025600
242,453,4.0,1345075200
354,706,4.0,1379376000
813,633,4.0,1378684800
588,51,5.0,1354665600
688,697,4.0,1387411200
885,761,5.0,1383955200
763,582,5.0,1383004800
287,268,5.0,1314230400
823,188,4.0,1355788800
108,396,5.0,1363824000
342,338,4.0,1343088000
64,748,4.0,1379203200
888,427,3.0,1347321600
223,181,5.0,1353369600
329,420,5.0,1351728000
214,69,5.0,1321920000
379,710,3.0,1383436800
126,132,3.0,1380067200
347,76,5.0,1282003200
549,341,4.0,1366070400
149,362,3.0,1377820800
454,184,4.0,1307750400
341,129,4.0,1309564800
901,724,3.0,1378166400
575,127,4.0,1318982400
205,509,2.0,1361404800
14,52,4.0,1350518400
824,835,4.0,1396224000
281,58,5.0,1385596800
480,694,3.0,1381968000
323,686,2.0,1374105600
101,194,2.0,1325721600
27,68,4.0,1279756800
291,809,5.0,1399507200
729,667,4.0,1376870400
70,553,4.0,1385942400
72,775,3.0,1395100800
456,32,4.0,1361404800
604,664,5.0,1374019200
163,112,5.0,1353888000
502,262,4.0,1318982400
462,761,5.0,1383264000
149,301,5.0,1346457600
463,733,5.0,1377388800
232,155,3.0,1336348800
496,178,5.0,1311206400
538,846,1.0,1394841600
596,71,4.0,1282176000
303,849,3.0,1393459200
734,804,4.0,1400025600
591,718,5.0,1375660800
421,820,5.0,1390953600
776,399,4.0,1347926400
197,850,4.0,1404086400
636,807,5.0,1398470400
874,694,4.0,1381881600
151,19,5.0,1338681600
200,667,5.0,1379462400
133,420,4.0,1353283200
47,697,5.0,1383091200
616,687,4.0,1373155200
804,800,4.0,1399593600
371,338,4.0,1341360000
539,47,4.0,1220227200
341,278,5.0,1403136000
387,808,3.0,1398038400
217,25,4.0,1357430400
115,483,5.0,1348617600
803,239,5.0,1314057600
213,518,5.0,1363392000
375,35,4.0,1316649600
470,270,4.0,1358294400
211,291,3.0,1337212800
488,359,2.0,1382313600
128,833,5.0,1394668800
310,467,5.0,1372982400
653,649,3.0,1382918400
519,204,4.0,1319068800
67,116,4.0,1315872000
828,229,4.0,1317427200
655,295,4.0,1332720000
809,622,5.0,1375142400
478,340,5.0,1355097600
384,659,5.0,1385942400
14,802,2.0,1403049600
567,95,5.0,1298160000
709,565,4.0,1372636800
354,687,2.0,1375747200
537,344,5.0,1383696000
872,295,4.0,1350518400
484,802,4.0,1400803200
11,647,4.0,1367712000
600,660,5.0,1383004800
417,172,5.0,1316476800
418,78,3.0,1282262400
11,547,2.0,1384387200
255,364,4.0,1383004800
121,487,5.0,1343260800
150,827,4.0,1394841600
789,709,3.0,1375228800
12,712,4.0,1387411200
865,447,4.0,1351641600
516,697,5.0,1386374400
541,658,2.0,1387324800
42,709,4.0,1375315200
571,639,5.0,1387929600
121,619,2.0,1383264000
495,382,5.0,1348012800
801,501,5.0,1358899200
197,133,5.0,1321833600
311,311,5.0,1340150400
32,0,4.0,1358467200
858,734,3.0,1384992000
405,59,5.0,1327622400
880,754,3.0,1381968000
204,372,5.0,1383696000
193,569,3.0,1372896000
603,52,4.0,1349568000
489,380,4.0,1350432000
615,720,5.0,1372204800
223,786,5.0,1392854400
237,303,3.0,1343865600
913,451,3.0,1345075200
220,533,4.0,1371600000
475,704,5.0,1379289600
110,8,4.0,1366848000
423,57,5.0,1261440000
888,356,3.0,1344211200
534,207,4.0,1311811200
649,726,5.0,1375574400
286,464,5.0,1348099200
717,754,5.0,1385510400
200,558,5.0,1386201600
328,239,5.0,1314144000
551,421,5.0,1356566400
296,137,4.0,1340841600
378,601,5.0,1383004800
773,278,4.0,1401235200
598,703,2.0,1378339200
753,752,5.0,1374278400
3,651,3.0,1388016000
374,647,5.0,1367712000
571,865,4.0,1405555200
513,82,2.0,1300320000
465,454,2.0,1347926400
358,703,4.0,1375833600
89,687,3.0,1373068800
838,568,1.0,1376092800
32,122,2.0,1293408000
354,344,5.0,1384819200
335,684,5.0,1377561600
805,640,5.0,1381968000
775,257,3.0,1356566400
553,94,5.0,1296086400
191,367,3.0,1350432000
504,854,5.0,1394668800
679,593,4.0,1383350400
914,351,5.0,1345593600
712,408,1.0,1358726400
553,718,4.0,1373673600
149,24,5.0,1251849600
259,34,5.0,1316649600
447,93,3.0,1290729600
29,0,4.0,1355875200
214,833,5.0,1397260800
834,335,5.0,1355529600
635,750,5.0,1374796800
568,858,5.0,1396915200
757,417,5.0,1352851200
168,25,5.0,1349136000
720,491,5.0,1352246400
161,693,4.0,1383177600
384,710,3.0,1385164800
414,59,5.0,1352937600
512,118,5.0,1315699200
209,177,3.0,1318118400
629,295,4.0,1330128000
843,370,5.0,1348617600
629,868,5.0,1404345600
399,602,5.0,1387411200
673,429,4.0,1356739200
519,784,3.0,1387238400
6,49,3.0,1291507200
507,487,4.0,1343260800
593,670,4.0,1375228800
314,834,4.0,1397692800
543,319,5.0,1340236800
254,252,2.0,1316649600
18,44,5.0,1222128000
34,498,5.0,1356825600
244,88,4.0,1388102400
170,606,4.0,1372464000
744,823,3.0,1397692800
743,294,3.0,1329868800
329,702,4.0,1382572800
353,701,5.0,1378252800
580,295,5.0,1332028800
705,788,4.0,1398211200
93,208,3.0,1348617600
35,613,5.0,1385596800
330,760,4.0,1381968000
527,821,3.0,1390694400
444,663,4.0,1380153600
574,689,5.0,1380672000
744,147,4.0,1355961600
616,375,4.0,1347235200
501,796,4.0,1404172800
693,581,4.0,1386633600
730,776,5.0,1391040000
737,686,5.0,1376524800
527,464,4.0,1344729600
402,530,4.0,1359072000
801,185,4.0,1306281600
440,123,3.0,1319673600
425,410,4.0,1346025600
406,287,5.0,1333584000
516,60,4.0,1290384000
759,809,5.0,1400112000
56,343,4.0,1355356800
592,51,4.0,1353715200
313,182,4.0,1357344000
520,565,4.0,1383264000
300,57,5.0,1263945600
413,235,4.0,1366416000
399,802,5.0,1401494400
476,673,5.0,1377388800
654,768,4.0,1388361600
396,214,5.0,1362787200
251,484,3.0,1347235200
313,849,4.0,1393718400
342,149,5.0,1344643200
329,712,5.0,1383955200
763,817,5.0,1395619200
188,28,4.0,1355184000
228,58,4.0,1383609600
62,201,5.0,1317168000
211,709,3.0,1376956800
734,496,4.0,1393891200
152,385,5.0,1348704000
66,195,4.0,1321056000
1,176,4.0,1309392000
600,863,4.0,1405900800
481,360,5.0,1349740800
803,667,4.0,1377043200
647,102,4.0,1293062400
737,102,4.0,1293753600
417,63,5.0,1378771200
905,524,2.0,1365120000
779,313,5.0,1338422400
206,668,4.0,1379548800
837,457,4.0,1341964800
141,827,4.0,1392940800
459,42,4.0,1227571200
10,398,3.0,1353888000
804,580,3.0,1381968000
514,103,5.0,1291507200
511,40,4.0,1230336000
521,483,3.0,1347840000
206,444,5.0,1358899200
387,821,5.0,1385769600
140,452,3.0,1346025600
350,203,4.0,1315008000
436,143,2.0,1320364800
877,822,3.0,1396915200
213,95,5.0,1370304000
153,143,1.0,1319846400
114,47,2.0,1219708800
260,833,4.0,1395446400
114,40,3.0,1229212800
864,689,5.0,1377734400
338,426,4.0,1341100800
520,494,4.0,1355961600
650,351,5.0,1388102400
65,239,3.0,1315180800
405,280,1.0,1329696000
625,517,4.0,1363824000
643,574,3.0,1380153600
813,139,4.0,1317168000
321,305,2.0,1355875200
291,486,4.0,1348099200
829,575,4.0,1384819200
122,475,4.0,1346371200
28,500,3.0,1368921600
744,84,5.0,1352937600
269,338,5.0,1343088000
8,850,4.0,1405728000
813,119,4.0,1315440000
584,703,3.0,1378771200
596,209,4.0,1319673600
745,720,5.0,1376524800
118,562,3.0,1390608000
233,546,4.0,1381017600
448,447,5.0,1351036800
166,141,4.0,1329350400
73,617,3.0,1379894400
689,603,3.0,1383091200
445,750,5.0,1375660800
499,773,4.0,1387411200
853,153,4.0,1328745600
516,218,5.0,1348012800
198,115,4.0,1316044800
329,95,5.0,1344038400
543,784,4.0,1387411200
120,862,3.0,1405814400
46,666,3.0,1377475200
351,320,5.0,1349827200
700,283,3.0,1357344000
624,859,4.0,1403654400
27,546,5.0,1375574400
139,317,5.0,1338595200
37,0,5.0,1358294400
41,517,5.0,1362700800
313,300,4.0,1356566400
506,216,4.0,1365206400
285,542,4.0,1368057600
747,376,3.0,1346284800
533,598,3.0,1383091200
22,59,4.0,1354752000
189,782,5.0,1384992000
213,122,5.0,1290038400
339,832,4.0,1396137600
399,509,4.0,1366243200
731,485,4.0,1353974400
6,400,3.0,1351987200
378,555,2.0,1377993600
160,272,5.0,1346889600
837,447,5.0,1349308800
881,822,5.0,1391472000
88,105,4.0,1308182400
751,404,1.0,1356566400
143,7,3.0,1384992000
696,870,5.0,1404604800
45,578,5.0,1388361600
579,295,4.0,1331424000
276,572,3.0,1381017600
598,119,5.0,1314144000
41,25,4.0,1350259200
577,443,4.0,1359936000
517,269,5.0,1335312000
908,783,1.0,1378166400
361,599,3.0,1383264000
329,458,5.0,1343779200
659,158,3.0,1335225600
285,200,4.0,1331596800
91,388,3.0,1349222400
676,718,5.0,1376006400
22,0,5.0,1357171200
9,215,4.0,1314144000
80,314,3.0,1380585600
531,836,4.0,1397606400
234,340,5.0,1357171200
681,147,4.0,1358380800
268,485,4.0,1351814400
335,420,3.0,1356480000
209,82,1.0,1288915200
919,634,4.0,1384992000
816,798,3.0,1403654400
660,270,3.0,1354924800
18,651,5.0,1385942400
571,339,4.0,1340236800
161,425,3.0,1350864000
740,82,1.0,1289779200
328,38,5.0,1224720000
339,377,5.0,1348012800
504,858,4.0,1398211200
564,419,5.0,1352160000
792,771,4.0,1374019200
770,825,3.0,1390003200
862,672,2.0,1374105600
823,603,4.0,1387324800
895,864,5.0,1405814400
411,731,4.0,1377129600
329,362,5.0,1382572800
202,56,5.0,1326931200
373,368,3.0,1353715200
286,451,2.0,1348012800
34,232,5.0,1324944000
769,149,5.0,1341532800
863,160,5.0,1340582400
41,710,1.0,1383004800
841,142,5.0,1365206400
386,337,4.0,1338681600
699,677,4.0,1377043200
351,842,4.0,1396569600
286,693,4.0,1384214400
512,792,3.0,1402704000
38,702,3.0,1382572800
264,745,4.0,1378512000
275,335,5.0,1337644800
415,513,5.0,1360627200
632,54,5.0,1342569600
91,230,3.0,1317081600
442,627,5.0,1383436800
353,552,5.0,1383004800
580,557,3.0,1365897600
51,771,3.0,1384560000
326,44,2.0,1222214400
289,491,4.0,1356912000
817,634,4.0,1385424000
226,139,5.0,1318204800
89,275,4.0,1403740800
291,245,4.0,1319587200
267,173,5.0,1309046400
660,350,5.0,1382054400
481,267,5.0,1322179200
353,21,2.0,1337212800
4,218,5.0,1344470400
308,532,4.0,1376352000
542,308,3.0,1342569600
226,72,4.0,1286496000
573,747,4.0,1384646400
504,127,4.0,1321920000
490,74,3.0,1283212800
669,732,5.0,1385683200
876,525,5.0,1358121600
742,641,5.0,1372118400
134,224,4.0,1309564800
233,747,4.0,1382832000
610,370,4.0,1347753600
255,800,4.0,1399939200
315,301,2.0,1345939200
883,639,4.0,1389744000
799,624,4.0,1370822400
477,376,5.0,1346112000
338,73,4.0,1288742400
507,154,4.0,1326240000
748,599,3.0,1384992000
69,160,5.0,1337040000
157,115,5.0,1315353600
886,540,5.0,1386892800
650,301,4.0,1348704000
344,374,5.0,1335398400
744,809,4.0,1403136000
385,492,3.0,1358294400
403,547,5.0,1383782400
117,111,4.0,1400716800
165,112,4.0,1348876800
235,372,4.0,1384387200
113,526,5.0,1352592000
795,598,4.0,1386115200
366,408,1.0,1349136000
889,671,3.0,1380153600
858,670,5.0,1374105600
391,180,4.0,1314835200
876,286,4.0,1339632000
76,601,5.0,1384387200
286,26,5.0,1387411200
460,729,3.0,1375660800
841,158,4.0,1366502400
203,503,4.0,1352937600
873,491,5.0,1352419200
794,298,4.0,1331164800
102,828,3.0,1397520000
347,834,3.0,1396396800
77,440,4.0,1356480000
354,456,4.0,1352851200
647,57,5.0,1264032000
620,307,4.0,1357862400
877,799,4.0,1399593600
453,206,5.0,1316736000
338,607,4.0,1379808000
359,519,4.0,1363219200
733,698,2.0,1387324800
244,689,4.0,1380758400
810,834,4.0,1394841600
618,442,4.0,1359676800
121,402,3.0,1367712000
5,204,4.0,1335139200
11,738,4.0,1388620800
668,707,1.0,1375574400
511,167,4.0,1329955200
672,772,5.0,1380758400
267,270,5.0,1350950400
239,847,4.0,1395014400
794,272,4.0,1345593600
733,754,4.0,1387324800
603,456,3.0,1354060800
552,51,4.0,1353369600
140,813,3.0,1400803200
458,537,2.0,1368576000
578,259,5.0,1324339200
39,620,1.0,1386374400
877,175,4.0,1308614400
805,768,5.0,1385424000
401,661,5.0,1374019200
833,446,4.0,1349740800
151,711,4.0,1384214400
708,169,4.0,1316649600
326,679,4.0,1385769600
161,783,4.0,1377820800
220,265,4.0,1352764800
127,608,3.0,1384992000
173,601,5.0,1381017600
323,615,3.0,1394323200
223,354,5.0,1342051200
203,142,5.0,1320105600
504,647,4.0,1367452800
845,422,3.0,1382659200
241,35,5.0,1325203200
80,612,5.0,1388102400
341,30,5.0,1351036800
845,363,5.0,1387411200
871,534,4.0,1381536000
706,769,5.0,1385078400
122,323,5.0,1335744000
789,196,4.0,1314316800
218,444,3.0,1348012800
92,496,4.0,1392249600
147,484,4.0,1350086400
788,454,3.0,1343952000
63,771,2.0,1383177600
655,668,4.0,1376524800
390,388,5.0,1350864000
456,605,3.0,1383350400
291,325,5.0,1355270400
654,143,1.0,1324339200
457,632,4.0,1385510400
562,445,2.0,1350518400
239,844,5.0,1395014400
338,866,3.0,1404864000
720,643,5.0,1384041600
633,381,4.0,1350518400
600,439,4.0,1361836800
320,612,5.0,1391385600
236,267,5.0,1322265600
327,552,3.0,1383004800
841,595,4.0,1379635200
413,755,4.0,1377820800
26,25,5.0,1351987200
313,58,5.0,1384732800
189,361,5.0,1353283200
236,364,5.0,1385683200
816,419,3.0,1351123200
18,40,4.0,1230422400
677,630,3.0,1379203200
751,170,2.0,1317081600
23,142,3.0,1321488000
26,523,5.0,1373673600
420,167,3.0,1325203200
902,622,2.0,1374710400
763,664,3.0,1372809600
87,411,5.0,1349654400
588,326,5.0,1354665600
380,235,4.0,1383004800
122,585,3.0,1389398400
100,827,3.0,1388880000
77,210,4.0,1319673600
602,398,3.0,1348704000
824,674,4.0,1375488000
519,291,4.0,1334707200
77,723,5.0,1377820800
421,568,3.0,1379548800
262,556,5.0,1387324800
118,202,5.0,1315958400
103,102,4.0,1290729600
526,122,3.0,1297900800
706,858,4.0,1397520000
243,266,5.0,1322611200
124,5,4.0,1290384000
674,116,5.0,1315353600
569,267,3.0,1323043200
335,830,5.0,1396396800
37,802,4.0,1402790400
534,303,4.0,1365206400
393,836,2.0,1396569600
476,364,5.0,1385769600
377,133,5.0,1319500800
18,573,5.0,1382745600
187,583,4.0,1383523200
504,55,4.0,1291766400
374,271,4.0,1359244800
783,128,4.0,1317254400
625,669,4.0,1383523200
223,776,3.0,1392768000
786,102,4.0,1292112000
349,95,5.0,1292198400
677,615,5.0,1395187200
630,798,3.0,1404691200
378,688,4.0,1369094400
110,679,5.0,1388361600
208,489,3.0,1344556800
795,650,4.0,1369094400
306,58,4.0,1382572800
773,809,5.0,1399852800
171,147,3.0,1358640000
79,208,4.0,1323216000
216,353,4.0,1346803200
357,199,5.0,1319068800
558,521,4.0,1364342400
638,102,5.0,1293321600
817,606,4.0,1375660800
240,432,5.0,1344556800
353,73,4.0,1288224000
678,729,3.0,1381881600
687,64,5.0,1280448000
156,508,4.0,1359590400
74,309,5.0,1344902400
67,9,4.0,1380758400
161,782,4.0,1380585600
629,545,5.0,1375833600
415,785,4.0,1389139200
361,512,5.0,1383264000
750,525,4.0,1363737600
598,238,3.0,1384646400
281,131,4.0,1389830400
541,626,4.0,1378080000
58,219,5.0,1317081600
278,543,4.0,1378512000
643,385,4.0,1348272000
620,738,4.0,1388361600
851,234,3.0,1317168000
622,388,4.0,1353715200
316,57,4.0,1262390400
262,16,5.0,1348704000
773,571,3.0,1375747200
360,511,5.0,1394755200
593,340,5.0,1355270400
629,212,5.0,1316822400
559,828,4.0,1397088000
534,44,4.0,1222128000
400,389,3.0,1358380800
394,94,5.0,1295481600
511,405,2.0,1358985600
511,277,4.0,1353369600
763,350,5.0,1383868800
649,58,5.0,1382572800
329,398,5.0,1343088000
386,298,4.0,1331510400
418,611,4.0,1388361600
305,204,4.0,1314230400
322,568,5.0,1377561600
578,721,5.0,1375660800
774,150,2.0,1345075200
266,118,4.0,1365897600
255,809,4.0,1402444800
194,354,5.0,1343260800
355,212,4.0,1314748800
138,123,5.0,1316649600
751,86,3.0,1281139200
652,532,5.0,1374105600
74,19,4.0,1340236800
517,734,2.0,1387324800
215,57,4.0,1261612800
271,310,5.0,1344556800
688,316,4.0,1351036800
866,578,5.0,1383177600
818,380,4.0,1348704000
826,707,2.0,1375660800
42,724,4.0,1377734400
752,197,4.0,1315267200
504,215,3.0,1321920000
682,779,4.0,1388448000
920,622,3.0,1377648000
546,289,3.0,1330128000
166,301,5.0,1347235200
459,122,4.0,1299369600
350,76,4.0,1280188800
814,468,5.0,1366156800
400,82,3.0,1289952000
100,804,5.0,1398297600
